Store,Description,SalesDollars,CumulativeSales,CumulativePerc,Category
16,R M Woodbridge Pnt Grigio,63.94,237068.18000000058,95.38836928132159,C
16,Pepperwood Grove Chard,63.92,237132.1000000006,95.41408856834047,C
16,Taylor Lake Country Red,63.92,237196.0200000006,95.43980785535935,C
16,Vendange Merlot,63.92,237259.9400000006,95.46552714237822,C
16,Z-52 Znfdl Lodi Old Vines,63.92,237323.86000000063,95.49124642939711,C
16,M & R Extra Dry Vermouth,63.480000000000004,237387.34000000064,95.51678867501597,C
16,Rebel Reserve Bourbon,62.97,237450.31000000064,95.54212571355757,C
16,Amarula Cream Liqueur,62.97,237513.28000000064,95.56746275209916,C
16,Dubonnet Rouge,62.94,237576.22000000064,95.5927877196362,C
16,Mirassou Pnt Nr Cntrl Coast,62.93000000000001,237639.15000000063,95.61810866350507,C
16,DeKuyper Wh Cr de Menthe,62.93,237702.08000000063,95.64342960737393,C
16,Tribuno Sweet Vermouth,62.93,237765.01000000062,95.6687505512428,C
16,Casamigos Anejo,61.99,237827.0000000006,95.69369327030255,C
16,Dalwhinnie 15-Yr Single Mal,61.99,237888.9900000006,95.7186359893623,C
16,Stags Leap Chard Napa,61.980000000000004,237950.9700000006,95.74357468475388,C
16,La Crema Pnt Nr Sonoma Cst,61.97,238012.9400000006,95.76850935647728,C
16,Villa Cornaro Prosecco Del,61.95,238074.89000000063,95.79343598086433,C
16,Ruffino Chianti,61.92,238136.81000000064,95.81835053424682,C
16,Barenjager Honey Liqueur,61.88999999999999,238198.70000000065,95.84325301662477,C
16,Absolut Mandrin,60.97,238259.67000000065,95.86778532152998,C
16,Clayhouse Adobe Red Paso Rbl,60.95,238320.62000000066,95.89230957909882,C
16,Smirnoff Watermelon Vodka,60.95,238381.57000000068,95.91683383666766,C
16,Wild Turkey Russell's RSV,59.98,238441.5500000007,95.94096779842286,C
16,Campari,59.98,238501.5300000007,95.96510176017807,C
16,Forbidden Secret Wh Choc Cr,59.97,238561.5000000007,95.98923169826509,C
16,Midnight Moon Blueberry,59.97,238621.4700000007,96.0133616363521,C
16,Midnight Moon Strawberry,59.97,238681.4400000007,96.03749157443912,C
16,1800 Ultimate Margarita RTD,59.97,238741.4100000007,96.06162151252613,C
16,Rosatello Sw Sparkling Rose,59.96,238801.3700000007,96.08574742694495,C
16,Buehler Chard RRV,59.95,238861.3200000007,96.1098693176956,C
16,Fuki Sake,59.95,238921.27000000072,96.13399120844625,C
16,Wild Horse CC Chard,59.95,238981.22000000073,96.15811309919691,C
16,Apothic Winemakers White,59.94,239041.16000000073,96.18223096627939,C
16,Vendange Svgn Bl,59.94,239101.10000000073,96.20634883336186,C
16,Santa Rita 120 Cab Svgn,59.900000000000006,239161.00000000073,96.2304506057716,C
16,Layer Cake Malbec Mendoza,58.92,239219.92000000074,96.2541580586995,C
16,Gilbeys London Dry Trav,58.910000000000004,239278.83000000074,96.27786148795923,C
16,Desert Island Iced Tea,58.32,239337.15000000075,96.30132752079622,C
16,Jim Beam Choice,57.98,239395.13000000076,96.32465674891503,C
16,Aperol Liqueur,57.98,239453.11000000077,96.34798597703386,C
16,Fonseca Bin No 27,57.96,239511.07000000076,96.37130715781629,C
16,La Bastarda Pnt Gr Sicily,57.92,239568.99000000078,96.39461224392602,C
16,Freakshow Cab Svgn,56.97,239625.96000000078,96.41753508155846,C
16,Duckhorn Decoy Cab Svgn,56.92999999999999,239682.89000000077,96.44044182451816,C
16,14 Hands Hot to Trot Red,56.89,239739.78000000078,96.46333247280515,C
16,Barefoot Cellars Red Moscato,56.61,239796.39000000077,96.48611045838302,C
16,Small Batch 1792,55.98,239852.37000000078,96.50863495286545,C
16,Smugglers Notch Vodka,55.98,239908.3500000008,96.53115944734787,C
16,Bonterra Viognier Orgnic,55.96,239964.31000000078,96.55367589449394,C
16,Taylor Tawny Port,55.93,240020.24000000078,96.57618027063546,C
16,Sutter Home Cab Svgn,55.65,240075.89000000077,96.59857198406787,C
16,Estancia Cab Svgn Paso Roble,54.96,240130.85000000076,96.62068606439573,C
16,Svedka Strwbry Lemonad Vodka,54.95,240185.80000000077,96.64279612105543,C
16,Mouton Cadet Red Brdx,54.95,240240.7500000008,96.66490617771511,C
16,E & J Superior RSV VSOP,54.95,240295.7000000008,96.6870162343748,C
16,Christian Bros Dry Sherry,54.900000000000006,240350.6000000008,96.70910617269358,C
16,Ciroc Red Berry Vodka,53.98,240404.5800000008,96.73082593353963,C
16,Espolon Blanco Tequila,53.98,240458.5600000008,96.75254569438567,C
16,Bota Box Malbec,53.97,240512.5300000008,96.77426143156353,C
16,Kim Crawford Svgn Bl Marlbro,53.97,240566.50000000081,96.79597716874139,C
16,Jagermeister Spice,53.87,240620.3700000008,96.81765266923742,C
16,Patron XO Cafe Dark Cocoa,52.98,240673.35000000082,96.83897006326526,C
16,Stock Italian Sweet Vermouth,52.94,240726.29000000082,96.86027136262038,C
16,Calico Jack Silver Rum,51.96,240778.25000000081,96.88117834249368,C
16,Gekkeikan Black & Gold Sake,51.96,240830.2100000008,96.90208532236697,C
16,Gold Crown Wh Rum,51.96,240882.1700000008,96.92299230224025,C
16,Pinnacle Pineapple Vodka,51.96,240934.1300000008,96.94389928211353,C
16,Three Olives Grape Vodka,51.96,240986.09000000078,96.96480626198682,C
16,Stags Leap Artemis Cab Svgn,50.99,241037.08000000077,96.98532294604647,C
16,Espolon Reposado Tequila,50.98,241088.06000000078,97.00583560643793,C
16,Jenkins French Brandy,50.97,241139.03000000078,97.0263442431612,C
16,La Belle Orange Liqueur,50.97,241190.0000000008,97.04685287988448,C
16,14 Hands Cab Svgn Wash,50.95,241240.9500000008,97.0673534692714,C
16,New Amsterdam Pineapple Vdka,50.95,241291.9000000008,97.08785405865832,C
16,Sycamore Lane Chard Cal,50.94,241342.8400000008,97.10835062437707,C
16,Franciscan Cab Svgn Napa,49.98,241392.82000000082,97.12846091795033,C
16,Bacardi Torched Cherry Rum,49.96,241442.7800000008,97.14856316418724,C
16,Chi Chi's Skinny Margarita,49.94,241492.72000000082,97.16865736308777,C
16,St Francis Cab Svgn Sonoma,48.97,241541.69000000082,97.18836126617467,C
16,Don Julio Blanco Tequila,47.99,241589.6800000008,97.20767084977973,C
16,Grey Goose L'Orange Vodka,47.98,241637.66000000082,97.22697640971661,C
16,Grey Goose Le Citron Vodka,47.98,241685.64000000083,97.2462819696535,C
16,Seagrams VO Canadian Whiskey,47.97,241733.61000000083,97.26558350592221,C
16,Sterling Chard,47.97,241781.58000000083,97.28488504219091,C
16,Sandeman Fine Rich Madeira,47.97,241829.55000000083,97.3041865784596,C
16,Noble Vines 337 Cab Svgn,47.96,241877.51000000082,97.32348409106012,C
16,Casal Garcia Vinho Verde Wh,47.94,241925.45000000083,97.34277355632427,C
16,Kijafa Cherry,47.94,241973.39000000083,97.36206302158844,C
16,Peter Lehmann Shiraz,47.94,242021.33000000083,97.38135248685259,C
16,C Y Toro Frontera Merlot,46.95,242068.28000000084,97.40024360896675,C
16,R Mondavi Cab Svgn Pvt Sel,46.95,242115.23000000085,97.4191347310809,C
16,Taylor Cream Sherry,46.74,242161.97000000085,97.43794135616322,C
16,Forbidden Secret Dark Mocha,45.98,242207.95000000086,97.45644218246372,C
16,Sonoma-Cutrer Chard RRV,45.98,242253.93000000087,97.47494300876421,C
16,Dom Chandon Blanc de Noir C,45.97,242299.90000000087,97.49343981139653,C
16,Duboeuf Beaujolais Villages,45.96,242345.86000000086,97.51193259036066,C
16,Estancia Pnt Grigio Cal,45.96,242391.82000000085,97.5304253693248,C
16,Stock Italian X Dry Vermouth,45.94,242437.76000000085,97.54891010095257,C
16,Goldschlager Cinnamon Schna,45.769999999999996,242483.53000000084,97.56732643022124,C
16,Bowmore 12-Yr Scotch,44.99,242528.52000000083,97.58542891337171,C
16,Cuervo Silver Rolling Stones,44.97,242573.49000000083,97.60352334918583,C
16,Greg Norman Lmstn Cab/Merlot,44.97,242618.46000000084,97.62161778499997,C
16,Malibu Black,44.97,242663.43000000084,97.63971222081409,C
16,Sandeman Founders RSV Port,44.97,242708.40000000084,97.65780665662821,C
16,Yellow Tail Pnt Nr,44.97,242753.37000000084,97.67590109244234,C
16,Smirnoff Blueberry Vodka,44.870000000000005,242798.24000000083,97.69395529157464,C
16,14 Hands Merlot Wash,44.87,242843.11000000083,97.71200949070695,C
16,Bogle Essential Red,43.96,242887.07000000082,97.72969753603469,C
16,Skinnygirl Margarita,43.96,242931.0300000008,97.74738558136244,C
16,R Mondavi Pnt Nr Pvt Sel,43.95,242974.98000000083,97.76506960302201,C
16,Sambuca di Amore,43.95,243018.93000000084,97.78275362468158,C
16,Midori Melon Liqueur,43.48,243062.41000000085,97.80024853393661,C
16,Sauza Silver Tequila,42.97,243105.38000000085,97.81753823611434,C
16,George Dickel No 8 Bourbon,41.98,243147.36000000086,97.83442959514207,C
16,DeKuyper Watermelon Pucker,41.96,243189.32000000085,97.85131290683343,C
16,The Naked Grape Moscato,41.94,243231.26000000085,97.86818817118844,C
16,Covey Run Rsl Columbia Vly,41.93,243273.19000000085,97.88505941187525,C
16,Baileys Espresso Creme,40.59,243313.78000000084,97.90139148102568,C
16,Castello Del Poggio Moscato,40.46,243354.24000000083,97.91767124248975,C
16,Connemara Irish Whiskey,39.99,243394.23000000083,97.93376189154927,C
16,Powers Signature Release,39.99,243434.22000000082,97.9498525406088,C
16,Beringer Fndrs Est Chard,39.98,243474.20000000083,97.96593916600014,C
16,Ciroc Amaretto Vodka,39.98,243514.18000000084,97.98202579139148,C
16,Midnight Moon Moonshine,39.98,243554.16000000085,97.99811241678285,C
16,Petrone Limoncello,39.98,243594.14000000086,98.01419904217418,C
16,Four Vines Truant Znfdl,39.97,243634.11000000086,98.03028164389734,C
16,Barefoot Premium X-Dry,39.96,243674.07000000085,98.04636022195231,C
16,Redwood Creek Cab Svgn Cal,39.96,243714.03000000084,98.0624388000073,C
16,Beringer Classic Chard,39.96,243753.99000000083,98.07851737806226,C
16,Barefoot Bubbly Moscato,39.96,243793.95000000083,98.09459595611723,C
16,Barefoot Bubbly Brut Cve,39.96,243833.91000000082,98.11067453417222,C
16,19 Crimes Red,39.96,243873.8700000008,98.12675311222719,C
16,Stoli Mini Bar 5/50mLs Pack,39.95,243913.82000000082,98.142827666614,C
16,Vendange Wh Znfdl,39.95,243953.77000000083,98.15890222100079,C
16,Smirnoff Sorbet Rasp/Pomegra,39.82,243993.59000000084,98.17492446770123,C
16,Pacific Rim Rsl,39.75,244033.34000000084,98.1909185487244,C
16,Sauza Gold Tequila,39.6,244072.94000000085,98.20685227472482,C
16,Shady Fruit Real Ruby Red Gr,39.6,244112.54000000085,98.22278600072525,C
16,Herradura Reposado Tequila,38.99,244151.53000000084,98.23847428296658,C
16,L Martini Cab Svgn Sonoma,38.97,244190.50000000084,98.25415451787154,C
16,Three Olives Raspberry Vodk,38.97,244229.47000000085,98.26983475277652,C
16,Ch Ste Michelle Svgn Bl,38.96,244268.43000000084,98.28551096401328,C
16,Admiral Nelson Spiced Rum,37.98,244306.41000000085,98.30079285576825,C
16,Black Box Rsl,37.98,244344.39000000086,98.31607474752322,C
16,Pallini Limoncello Liqueur,37.98,244382.37000000087,98.33135663927817,C
16,Matua Svgn Bl Marlboro,37.97,244420.34000000087,98.34663450736494,C
16,Ronrico Silver Traveler,37.94,244458.28000000087,98.36190030444718,C
16,The Botanist Islay Dry Gin,36.99,244495.27000000086,98.37678385305212,C
16,Absente 'Absinthe Refined',35.99,244531.26000000085,98.39126503483887,C
16,Tanqueray Rangpur Gin,35.99,244567.25000000084,98.40574621662563,C
16,Kahlua White Russian RTD,35.98,244603.23000000085,98.4202233747442,C
16,Lillet White French Aperiti,35.98,244639.21000000086,98.43470053286276,C
16,R Mondavi Privt Slct Chard,35.98,244675.19000000088,98.44917769098136,C
16,Stolichnaya Blueberi,35.98,244711.1700000009,98.46365484909992,C
16,UV Blue Raspberry Vodka,35.98,244747.1500000009,98.47813200721849,C
16,Clean Slate Rsl Mosel,35.97,244783.1200000009,98.49260514166889,C
16,Mionetto Il Prosecco Spklg,35.97,244819.0900000009,98.50707827611927,C
16,R Mondavi Chard Pvt Sel,35.96,244855.0500000009,98.52154738690149,C
16,After Shock Hot & Cool Cinmn,35.82,244890.8700000009,98.53596016632915,C
16,Yellow Tail Cab Svgn Ausl,35.8,244926.6700000009,98.55036489842044,C
16,Courvoisier VSOP Cognac,34.99,244961.66000000088,98.564443713389,C
16,J & B Rare,34.99,244996.65000000087,98.57852252835755,C
16,Falesco Vitiano Umbria,34.95,245031.60000000088,98.59258524865339,C
16,Plymouth Gin,33.99,245065.59000000087,98.60626169680374,C
16,Don Q Cristal Rum,33.98,245099.57000000088,98.61993412128595,C
16,Fabrizia Limoncello,33.98,245133.5500000009,98.63360654576813,C
16,Kendall Jackson Pnt Nr Vtnr,33.98,245167.5300000009,98.64727897025033,C
16,La Crema Chard Sonoma Cst,33.98,245201.5100000009,98.6609513947325,C
16,Sauza Blue Silver,33.98,245235.49000000092,98.67462381921472,C
16,Bacardi Coco Rum,33.97,245269.46000000092,98.68829222002871,C
16,Heidsieck Brut Monopole Epe,32.99,245302.4500000009,98.70156630136088,C
16,Fat Bastard Chard,32.97,245335.42000000092,98.7148323353567,C
16,Skinnygirl Cosmopolitan,32.97,245368.39000000092,98.72809836935251,C
16,Smirnoff Kissed Caramel,32.97,245401.36000000092,98.74136440334833,C
16,Choco Lat Liqueur,32.97,245434.33000000092,98.75463043734413,C
16,Blackstone Cab Svgn Cal,32.97,245467.30000000092,98.76789647133995,C
16,Blackstone Pnt Nr Monterey,32.97,245500.27000000092,98.78116250533576,C
16,Yellow Tail Merlot Ausl,32.89,245533.16000000093,98.79439634998612,C
16,Smirnoff Blue 100 Proof,31.98,245565.14000000095,98.80726404083191,C
16,Cruzan Blueberry Lemonade,31.97,245597.11000000095,98.82012770800954,C
16,Jenkins Melon Liqueur,31.96,245629.07000000094,98.83298735151897,C
16,Pacific Rim Sweet Rsl,31.8,245660.87000000093,98.8457826163375,C
16,Angeline Pnt Nr Rsv,30.979999999999997,245691.85000000094,98.8582479403651,C
16,Monkey Shoulder Scotch,29.99,245721.84000000093,98.87031492124271,C
16,Sogno di Sorrento Crema Lem,29.99,245751.83000000092,98.8823819021203,C
16,St Supery Cab Svgn,29.99,245781.8200000009,98.89444888299788,C
16,Peter Vella Sangria B/B,29.98,245811.80000000092,98.90651184020732,C
16,Vat 69 Gold,29.98,245841.78000000093,98.91857479741672,C
16,Ch Ste Michelle Rsl,29.97,245871.75000000093,98.93063373095796,C
16,Redwood Creek Pnt Nr Cal,29.97,245901.72000000093,98.94269266449919,C
16,Bols Brown Creme de Cacao,29.97,245931.69000000093,98.95475159804043,C
16,Santa Rita 120 Svgn Bl,29.950000000000003,245961.64000000095,98.96680248424529,C
16,Ciroc Coconut Vodka,28.99,245990.63000000094,98.9784670983047,C
16,Ciroc Snap Frost Vodka,28.99,246019.62000000093,98.9901317123641,C
16,Gr Marnier Raspberry Peach,28.99,246048.61000000092,99.00179632642352,C
16,DeKuyper Razzmatazz,28.97,246077.58000000092,99.01345289314655,C
16,Burnett's Peach Vodka,28.71,246106.2900000009,99.02500484449685,C
16,Tanqueray Ten Gin,27.99,246134.2800000009,99.03626709173807,C
16,Jose Cuervo Light Margaritas,27.98,246162.2600000009,99.04752531531109,C
16,Sterling Svgn Bl,27.98,246190.24000000092,99.05878353888414,C
16,99 Apples Schnapps Liqueur,27.98,246218.22000000093,99.07004176245717,C
16,Cuervo Watermelon Margaritas,27.98,246246.20000000094,99.0812999860302,C
16,La Vieille Ferme Wh Rhone,27.96,246274.16000000093,99.09255016226686,C
16,Four Roses Bourbon,26.99,246301.15000000093,99.10341004268989,C
16,Patron XO Cafe Liqueur,26.99,246328.14000000092,99.1142699231129,C
16,Sauza Blue Silver Tequila,26.99,246355.1300000009,99.12512980353591,C
16,C Y Toro Frontera Pnt Grigio,26.97,246382.1000000009,99.13598163662256,C
16,Phillips Earthquake Ld Znfdl,25.99,246408.0900000009,99.1464391502274,C
16,Bacardi Black Razz,25.98,246434.0700000009,99.15689264016403,C
16,Villa Maria Svgn Bl Pvt Bin,25.98,246460.05000000092,99.1673461301007,C
16,Zardetto Prosecco Conegliano,25.98,246486.03000000093,99.17779962003733,C
16,Calico Jack Pin/Coc Rum,25.98,246512.01000000094,99.18825310997399,C
16,Rocca Delle Macie Chianti C,25.98,246537.99000000095,99.19870659991065,C
16,Clos du Bois Pnt Grigio Cal,25.98,246563.97000000096,99.20916008984729,C
16,Ruffino Lumina Pnt Grigio,25.97,246589.94000000096,99.21960955611576,C
16,Mr Boston Creme de Menthe Gr,25.96,246615.90000000095,99.23005499871603,C
16,Smirnoff Orange Vodka,25.86,246641.76000000094,99.24046020463449,C
16,Wicked 87 Whiskey,25.740000000000002,246667.50000000093,99.25081712653476,C
16,Canadian Mist Traveler,24.97,246692.47000000093,99.26086422598503,C
16,Three Olives Blueberry Vodka,24.75,246717.22000000093,99.2708228047353,C
16,Meukow VS Cognac,24.49,246741.71000000092,99.28067676811284,C
16,Grey Goose Cherry Noir Vodka,23.99,246765.7000000009,99.29032954808127,C
16,Grey Goose La Poire Vodka,23.99,246789.6900000009,99.29998232804971,C
16,Margaritaville Gold Tequila,23.98,246813.67000000092,99.30963108434997,C
16,Three Olives Chocolate Vodka,23.98,246837.65000000093,99.31927984065024,C
16,Melini Chianti DOCG Riserva,23.98,246861.63000000094,99.3289285969505,C
16,Forefront Pine Ridge Znfdl,23.98,246885.61000000095,99.33857735325076,C
16,Cavit Pinot Noir Delle Vene,23.98,246909.59000000096,99.34822610955104,C
16,Bonterra Mendocino Org Chard,23.98,246933.57000000097,99.35787486585129,C
16,Vendange Chard,23.97,246957.54000000097,99.36751959848337,C
16,Yellow Tail Pnt Grigio Ausl,23.939999999999998,246981.48000000097,99.3771522601109,C
16,Crown Royal Mini,23.92,247005.40000000098,99.38677687440207,C
16,Taylor Dry Sherry,23.37,247028.77000000098,99.39618018694323,C
16,M Chiarlo Moscato D'Asti Ni,22.98,247051.750000001,99.40542657642531,C
16,Vanya Light Vodka,22.869999999999997,247074.62000000098,99.41462870555736,C
16,Serpent's Bite Cider Whiskey,22.77,247097.39000000097,99.42379059800761,C
16,Chopin Vodka,21.99,247119.38000000097,99.43263864433966,C
16,Pendleton Limited Edition,21.99,247141.37000000096,99.44148669067172,C
16,Skinnygirl Mojito RTD,21.98,247163.35000000097,99.4503307133356,C
16,Sharpe Hill Ballet of Angel,21.98,247185.33000000098,99.45917473599947,C
16,Kendall Jackson RSV Svgn Bl,21.98,247207.310000001,99.46801875866335,C
16,St Elder Elderflower Liqueur,21.95,247229.260000001,99.4768507103227,C
16,Skyy Infusions Grapefuit,21.78,247251.040000001,99.48561425962292,C
16,Smirnoff Watermelon,21.78,247272.820000001,99.49437780892316,C
16,Kahlua French Vanilla,20.99,247293.810000001,99.50282348843702,C
16,Christian Bros VS Brandy,20.98,247314.790000001,99.5112651442827,C
16,Menage a Trois White,20.98,247335.770000001,99.51970680012839,C
16,R M Woodbridge Chard,20.98,247356.75000000102,99.52814845597408,C
16,DK Burst Blustery Peppermint,20.79,247377.54000000103,99.5365136621243,C
16,Reyka Vodka,19.99,247397.53000000102,99.54455697481997,C
16,Midnight Moon Cherry,19.99,247417.520000001,99.55260028751563,C
16,Rodney Strong Chalk Hill Cha,19.99,247437.510000001,99.5606436002113,C
16,Pama Pomegranate Liqueur,19.99,247457.500000001,99.56868691290698,C
16,Hammer & Sickle Vodka,19.99,247477.49000000098,99.57673022560263,C
16,Duckhorn Decoy Pnt Nr,19.99,247497.48000000097,99.58477353829831,C
16,Decoy by Duckhorn Red Sonoma,19.99,247517.47000000096,99.59281685099398,C
16,Capt Morgan White PET,19.99,247537.46000000095,99.60086016368965,C
16,Apothic Crush,19.98,247557.44000000096,99.60889945271714,C
16,Bols White Creme De Cacao,19.98,247577.42000000097,99.61693874174463,C
16,C Y Toro Casa Diblo Cab Svgn,19.98,247597.40000000098,99.62497803077211,C
16,Geyser Peak Svgn Bl,19.98,247617.380000001,99.63301731979962,C
16,Santa Rita RSV Svgn Bl,19.98,247637.360000001,99.64105660882711,C
16,St Germain Liqueur,19.950000000000003,247657.31000000102,99.64908382685005,C
16,Kahlua Mocha,18.99,247676.300000001,99.65672477272753,C
16,Sterling Cab Svgn,18.99,247695.290000001,99.66436571860501,C
16,Maurice's Mentholated Mint,18.810000000000002,247714.100000001,99.67193423845521,C
16,El Toro Gold,18.58,247732.68000000098,99.67941021393722,C
16,Absolut Apeach,17.99,247750.67000000097,99.68664879299651,C
16,Bota Box RedVolution,17.99,247768.66000000096,99.69388737205578,C
16,Oh Schist Rsl,17.98,247786.64000000097,99.70112192744689,C
16,Tribuno Dry Vermouth,17.98,247804.62000000098,99.708356482838,C
16,Nathanson Creek Cab Svgn,17.98,247822.600000001,99.71559103822912,C
16,Nathanson Creek Merlot,17.98,247840.580000001,99.72282559362021,C
16,Andre Extra Dry,17.97,247858.550000001,99.73005612534314,C
16,American Harvest Organic,16.99,247875.540000001,99.73689233758424,C
16,Ferrari-Carano Fume Bl,16.99,247892.530000001,99.74372854982532,C
16,Flag Hill Sugar Maple Liquer,16.99,247909.52000000098,99.7505647620664,C
16,Licor 43 Vanilla Liqueur,16.99,247926.51000000097,99.7574009743075,C
16,Pinnacle Grape Vodka,16.99,247943.50000000096,99.76423718654858,C
16,Tia Maria Coffee Liqueur,16.99,247960.49000000095,99.77107339878968,C
16,Gallo Sweet Vermouth,16.47,247976.96000000095,99.77770038028531,C
16,Frei Bros RSV Chard RRV,15.99,247992.95000000094,99.7841342257082,C
16,Il Tramonto Limoncello,15.99,248008.94000000093,99.7905680711311,C
16,Kendall Jackson Grand Rsv Ch,15.99,248024.93000000092,99.797001916554,C
16,Di Padrino Dry Vermouth,15.98,248040.91000000093,99.80343173830872,C
16,Goslings Dark'N Stormy RTD,15.98,248056.89000000095,99.80986156006344,C
16,Red Diamond Merlot Wash,15.9,248072.79000000094,99.8162591924727,C
16,Pearl Cucumber Vodka,15.84,248088.63000000094,99.82263268287288,C
16,Paul Masson Red Berry Brandy,15.84,248104.47000000093,99.82900617327304,C
16,Taylor Sherry,15.58,248120.05000000092,99.83527504830049,C
16,Yago Sant'Gria Red,14.98,248135.03000000093,99.84130250323702,C
16,Chambord Liqueur de France,14.950000000000001,248149.98000000094,99.847317887169,C
16,Carlo Rossi Spanada Sangria,13.98,248163.96000000095,99.85294297528733,C
16,La Vieille Ferme Rose Vntoux,13.98,248177.94000000096,99.85856806340567,C
16,Grind Espresso Shot,13.86,248191.80000000095,99.86414486750581,C
16,Skyy Infusions Blueberry,13.86,248205.66000000093,99.86972167160596,C
16,Clos du Bois Pnt Nr Cal,12.99,248218.65000000093,99.87494841657428,C
16,Clos du Bois Svgn Bl N Cst,12.99,248231.64000000092,99.88017516154261,C
16,Hess Select Chard,12.99,248244.6300000009,99.88540190651091,C
16,Malibu Tropical Banana Rum,12.99,248257.6200000009,99.89062865147923,C
16,St Remy VSOP Authentic Brndy,12.99,248270.6100000009,99.89585539644756,C
16,Santa Cristina Toscana,11.99,248282.60000000088,99.90067977459769,C
16,Bonterra Svgn Bl Organic,11.99,248294.59000000087,99.9055041527478,C
16,Sandeman Tawny Port,11.99,248306.58000000086,99.91032853089793,C
16,Canella Bellini Fusion,11.98,248318.56000000087,99.91514888537988,C
16,Franciscan Est Chard Napa,11.98,248330.54000000088,99.91996923986184,C
16,Capt Morgan White Grapefruit,11.879999999999999,248342.4200000009,99.92474935766197,C
16,Mouton Cadet White Brdx,10.99,248353.41000000088,99.9291713689939,C
16,Pinnacle Caramel Apple Vodka,10.99,248364.40000000087,99.93359338032583,C
16,Santa Rita RSV Cab Svgn,10.99,248375.39000000086,99.93801539165777,C
16,Skinnygirl W Peach Margarita,10.99,248386.38000000085,99.94243740298971,C
16,Smirnoff Sorbet Pine/Coconut,10.99,248397.37000000084,99.94685941432164,C
16,Cavit Prosecco Lunetta,9.99,248407.36000000083,99.95087905883537,C
16,New Amsterdam Peach Vodka,9.99,248417.35000000082,99.95489870334912,C
16,Rosemount Diamond Cab Svgn,9.99,248427.3400000008,99.95891834786286,C
16,Sterling Vintners CA Meritag,8.99,248436.3300000008,99.96253562555842,C
16,Excelsior S Afr Cab Svgn,8.99,248445.3200000008,99.96615290325394,C
16,Clos du Bois Merlot N Cst,8.99,248454.31000000078,99.9697701809495,C
16,C Y Toro Frontera Svgn Bl,8.99,248463.30000000077,99.97338745864505,C
16,Pearl Vodka,8.91,248472.21000000078,99.97697254699514,C
16,Terrazas Alto Malbec Argn,8.49,248480.70000000077,99.9803886412816,C
16,Crystal Head Vodka,7.99,248488.69000000076,99.98360355215895,C
16,Nathanson Creek Chard,7.99,248496.68000000075,99.98681846303631,C
16,Tracia Malbec,5.99,248502.67000000074,99.98922864027728,C
16,Bacardi Dragon Berry,5.94,248508.61000000074,99.99161869917735,C
16,Smirnoff Sorbet Mango/Pasion,5.9399999999999995,248514.55000000075,99.99400875807741,C
16,Crown Royal No Harvest Rye,3.98,248518.53000000076,99.99561017801382,C
16,Stolichnaya Chocolat Kokonut,3.96,248522.49000000075,99.99720355061386,C
16,DeKuyper Cane Trial Pack,2.99,248525.48000000074,99.99840662740026,C
16,Bacardi Coconut,2.97,248528.45000000074,99.99960165685029,C
16,Kinky Vodka,0.99,248529.44000000073,100.0000000000003,C
